time,lane1,lane2,lane3,lane4,lane5,lane6,lane7
50.000,1,0,1,0,1,0,0
50.333,0,1,0,1,0,0,0
50.667,1,0,1,0,1,0,0
51.000,0,1,0,1,0,0,0
51.333,1,0,1,0,1,0,0
51.667,0,1,0,1,0,0,0
52.000,1,0,1,0,1,0,0
53.333,0,1,0,1,0,0,0
53.667,1,0,1,0,1,0,0
56.000,0,1,0,1,0,0,0
56.333,1,0,1,0,1,0,0
56.667,0,1,0,1,0,0,0
57.000,1,0,1,0,1,0,0
57.667,0,1,0,1,0,0,0
58.000,1,0,1,0,1,0,0
58.333,0,1,0,1,0,0,0
58.667,1,0,1,0,1,0,0
60.000,0,1,0,1,0,0,0
60.333,1,0,1,0,1,0,0
60.667,0,1,0,1,0,0,0
61.333,1,0,1,0,1,0,0
61.667,0,1,0,1,0,0,0
62.000,1,0,1,0,1,0,0
63.000,1,0,0,0,0,0,0
63.167,0,1,0,0,0,0,0
63.333,0,0,1,0,0,0,0
63.500,0,0,0,1,0,0,0
63.667,0,0,0,0,0,1,0
65.333,0,0,0,0,0,1,0
65.500,0,0,0,0,1,0,0
65.667,0,0,0,1,0,0,0
65.833,0,0,1,0,0,0,0
66.000,0,0,0,0,0,1,0
68.333,0,0,1,0,0,0,0
68.667,0,1,0,1,0,0,0
69.000,0,0,1,0,0,0,0
69.333,1,1,0,1,1,0,0
72.333,0,0,1,0,0,0,0
72.667,0,1,0,1,0,0,0
73.000,0,0,1,0,0,0,0
73.333,1,1,0,1,1,0,0
73.667,0,0,1,1,1,0,0
73.833,0,1,0,0,0,0,0
74.167,1,0,0,0,0,0,0
74.333,0,1,0,0,0,0,0
74.500,0,0,1,0,0,0,0
77.333,0,0,1,0,0,0,0
77.667,0,1,0,1,0,0,0
78.000,1,0,1,0,1,0,0
78.333,0,1,0,1,0,0,0
78.667,0,0,1,0,0,0,0
80.667,0,0,1,0,0,0,0
81.000,0,1,0,1,0,0,0
81.333,1,0,1,0,1,0,0
84.000,0,0,1,0,0,0,0
84.333,0,1,0,1,0,0,0
84.667,1,0,1,0,1,0,0
88.000,0,0,1,0,0,0,0
88.167,0,1,0,1,0,0,0
88.667,1,0,0,0,1,0,0
88.833,0,1,0,1,0,0,0
90.667,0,0,1,0,0,0,0
90.833,0,1,0,1,0,0,0
93.333,0,0,1,0,0,0,0
93.667,0,1,0,1,0,0,0
94.000,1,0,1,0,1,0,0
94.333,0,1,0,1,0,0,0
97.333,0,0,1,0,0,0,0
97.667,0,1,0,1,0,0,0
98.667,0,0,0,0,0,1,0
99.000,0,0,0,0,0,0,1
99.333,0,0,0,0,0,1,0
99.667,0,0,0,0,0,0,1
100.000,0,0,0,0,0,1,0
101.333,0,0,1,0,0,0,0
101.667,0,1,0,1,0,0,0
102.000,1,0,1,0,1,0,0
102.333,0,1,0,1,0,0,0
102.667,0,0,1,0,0,0,0
104.333,1,1,0,1,1,0,0
104.667,0,0,1,0,0,0,0
105.000,0,1,0,1,0,0,0
105.333,0,0,1,0,0,0,0
107.000,0,0,1,0,0,0,0
107.167,0,1,0,1,0,0,0
107.333,1,0,0,0,1,0,0
108.667,1,1,0,1,1,0,0
109.000,0,0,1,0,0,0,0
109.333,0,1,0,1,0,0,0
111.667,0,0,1,0,0,0,0
112.000,0,1,0,1,0,0,0
115.000,0,1,0,1,0,0,0
115.333,1,0,1,0,1,0,0
115.667,0,1,0,1,0,0,0
117.333,0,0,1,0,0,0,0
117.667,0,1,0,1,0,0,0
118.000,1,0,1,0,1,0,0
119.500,0,0,1,0,0,0,0
119.667,0,1,0,1,0,0,0
120.000,1,0,1,0,1,0,0
120.333,0,1,0,1,0,0,0
121.000,1,0,1,0,1,0,0
123.000,0,1,0,1,0,0,0
123.667,1,0,1,0,1,0,0
124.333,0,1,0,1,0,0,0
128.333,1,0,1,0,1,0,0
129.000,0,1,0,1,0,0,0
129.667,1,0,1,0,1,0,0
130.333,0,1,0,1,0,0,0
